archive_member_path,archive_class_name,class_id,class_label,split,duplicate_group_id,duplicate_group_size,duplicate_group_reason
Corn___healthy/34529.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_36f23cb939c4ebf7,1,unique
Corn___healthy/34538.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_83f3255a5bd5f3c8,1,unique
Corn___healthy/34554.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_1d8c0b1f82bb81c0,1,unique
Corn___healthy/34575.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_331aa7c6e0e2f626,1,unique
Corn___healthy/34598.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_919d46f701880107,1,unique
Corn___healthy/34685.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_efb0546e725b43a4,1,unique
Corn___healthy/34709.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_3867016329d6a9e4,1,unique
Corn___healthy/34732.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_3d68b2641e207394,1,unique
Corn___healthy/34753.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_1c29ab2d1a9622c6,1,unique
Corn___healthy/34782.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_ee2e9bde273b2ccd,1,unique
Corn___healthy/34785.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_aa5bbcf478e3a0d8,1,unique
Corn___healthy/34820.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_18ba79e6c6694fd5,1,unique
Corn___healthy/34821.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_330848390a38ee0a,1,unique
Corn___healthy/34824.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_d4458c7d9ddd57ae,1,unique
Corn___healthy/3483.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_6e4d677016dbd629,1,unique
Corn___healthy/34879.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_02395e6cc73b97da,1,unique
Corn___healthy/34975.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_6576fca258dc0245,1,unique
Corn___healthy/34981.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_00289ba7bbe14db6,1,unique
Corn___healthy/34993.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_0865d5ad902a3289,1,unique
Corn___healthy/35027.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_78dda5fa464ede3d,1,unique
Corn___healthy/3503.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_ebac99a08752ad32,1,unique
Corn___healthy/35030.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_101f59f472b0fa8d,1,unique
Corn___healthy/35081.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_cb6ffa8e38e5c95e,1,unique
Corn___healthy/3511.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_e15ff213556fb646,1,unique
Corn___healthy/35165.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_d3e50a6154383b36,1,unique
Corn___healthy/35167.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_96a79055b08cbf09,1,unique
Corn___healthy/35209.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_301ebccada5eb1ee,1,unique
Corn___healthy/35224.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_ae7f2c0ebc7aef48,1,unique
Corn___healthy/35234.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_de6746ad23d17918,1,unique
Corn___healthy/35270.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_0bc0a8ef6cfac567,1,unique
Corn___healthy/35277.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_b60b859d5124e7f5,1,unique
Corn___healthy/35326.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_5a32d4a94a611ed7,1,unique
Corn___healthy/35328.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_03d46d5fbf9e8b0c,1,unique
Corn___healthy/35369.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_107451a25f509c63,1,unique
Corn___healthy/35404.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_1f00c04b1d5eebf5,1,unique
Corn___healthy/35694.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_4ec1836fa459f7d3,1,unique
Corn___healthy/35749.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_311232c0578b0654,1,unique
Corn___healthy/35767.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_630802b062c433a6,1,unique
Corn___healthy/35785.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_3d6fed44571e8a5a,1,unique
Corn___healthy/35795.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_429daa2b635d2c44,1,unique
Corn___healthy/35847.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_acc385be8d116b6a,1,unique
Corn___healthy/35854.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_9fb4b1e290b346c6,1,unique
Corn___healthy/35868.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_a7e5912229ae3edb,1,unique
Corn___healthy/35885.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_03fc6be4590e785b,1,unique
Corn___healthy/35938.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_781f8bc78303ef00,1,unique
Corn___healthy/35963.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_25a7998fb30da96b,1,unique
Corn___healthy/36013.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_8cd8786ade94a3a9,1,unique
Corn___healthy/36023.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_cef8cbc703df2dc7,1,unique
Corn___healthy/36037.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_93ad4698415524f8,1,unique
Corn___healthy/36084.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_4792d45fb174f1c4,1,unique
Corn___healthy/36164.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_16fcf6a6ea039a26,1,unique
Corn___healthy/36192.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_529587acf1159faf,1,unique
Corn___healthy/3621.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_e394b2b492012347,1,unique
Corn___healthy/36220.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_df9c0c17604aef6a,1,unique
Corn___healthy/36221.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_7303612f302a14ec,1,unique
Corn___healthy/36226.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_696a5e7edc0ba901,1,unique
Corn___healthy/36230.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_48cbf498b399376d,1,unique
Corn___healthy/36252.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_b4f1f6f4302214b1,1,unique
Corn___healthy/36263.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_5ba7627d067d14c3,1,unique
Corn___healthy/36291.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_15f1f54d2164e176,1,unique
Corn___healthy/36319.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_b91ee73b0389e8cf,1,unique
Corn___healthy/36360.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_22e6b287372dc7cf,1,unique
Corn___healthy/36370.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_2156a90120826e04,1,unique
Corn___healthy/36430.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_5a2c4f362fa35612,1,unique
Corn___healthy/36457.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_fce9e7c6b2def1a6,1,unique
Corn___healthy/36464.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_a23c4b5205d1c526,1,unique
Corn___healthy/36492.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_234eaab9cfce5edf,1,unique
Corn___healthy/36526.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_9a4a794693d2315d,1,unique
Corn___healthy/36537.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_aca41273a5a3ce8c,1,unique
Corn___healthy/36636.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_d3c881f36c1490e8,1,unique
Corn___healthy/36716.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_278c31d40ff27218,1,unique
Corn___healthy/36750.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_cbc66e34baf4cb41,1,unique
Corn___healthy/36766.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_0b24953dc588f0ce,1,unique
Corn___healthy/36894.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_1de0edf9965b510e,1,unique
Corn___healthy/36992.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_a25745cd9d6af5b7,1,unique
Corn___healthy/37015.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_b8c6bae21461ef32,1,unique
Corn___healthy/37051.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_0b3dda0b43bb6fdc,1,unique
Corn___healthy/37066.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_97ddbd236f0f6871,1,unique
Corn___healthy/37067.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_842de9e4121fa5ca,1,unique
Corn___healthy/37128.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_03523c7c90274ede,1,unique
Corn___healthy/37169.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_f49e6cd45e421dc0,1,unique
Corn___healthy/37210.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_cba05e25ade80405,1,unique
Corn___healthy/37219.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_4939619ea7fe5a8a,1,unique
Corn___healthy/3722.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_9549bd615cb3563d,1,unique
Corn___healthy/37322.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_ec1183b218b85636,1,unique
Corn___healthy/37335.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_b09321af8fdb6a47,1,unique
Corn___healthy/37337.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_fa139ab02725ac4e,1,unique
Corn___healthy/37362.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_03c566c2e41efcf6,1,unique
Corn___healthy/37393.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_8179601ce7d292a7,1,unique
Corn___healthy/37492.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_cd7af500868122e1,1,unique
Corn___healthy/37515.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_1b85c6d8dc753c81,1,unique
Corn___healthy/37561.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_c65acff35eedfe15,1,unique
Corn___healthy/37587.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_9eaf7d47f1e8d49e,1,unique
Corn___healthy/37629.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_1fdfe1f62532a86a,1,unique
Corn___healthy/37653.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_6e9c82894dc82ee4,1,unique
Corn___healthy/3781.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_d3272dcf1bbcfa42,1,unique
Corn___healthy/37847.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_4b26a40b90e213b5,1,unique
Corn___healthy/37929.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_1b316be92e101279,1,unique
Corn___healthy/37933.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_23c02bb36acc7bd8,1,unique
Corn___healthy/3795.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_ae1660498e616d84,1,unique
Corn___healthy/37954.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_6a0119005adc0966,1,unique
Corn___healthy/37970.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_05f60283ebbb4a0b,1,unique
Corn___healthy/37973.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_66572ab85fceefee,1,unique
Corn___healthy/38006.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_e8cd9a2dbfff7398,1,unique
Corn___healthy/38056.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_539232c19b981da8,1,unique
Corn___healthy/38072.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_2f667e7e235c20b3,1,unique
Corn___healthy/38090.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_afa53e474afec1e6,1,unique
Corn___healthy/38101.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_44f9316a6642b436,1,unique
Corn___healthy/38130.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_317a3ae4799ee45b,1,unique
Corn___healthy/38197.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_b5bcc63f2912379d,1,unique
Corn___healthy/38270.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_c50ae40bff1db684,1,unique
Corn___healthy/38276.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_75b9cac7a18076e3,1,unique
Corn___healthy/38290.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_5ee03f96269b9acd,1,unique
Corn___healthy/38333.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_9330113821c591dd,1,unique
Corn___healthy/38379.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_cb833a30ddc8ebf0,1,unique
Corn___healthy/38494.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_6024b0783167f471,1,unique
Corn___healthy/38497.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_699815a8be124eb1,1,unique
Corn___healthy/38515.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_eb005ffd4dc4091d,1,unique
Corn___healthy/38522.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_cc4e9692caa0e345,1,unique
Corn___healthy/38526.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_4312026d6057cf88,1,unique
Corn___healthy/38551.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_06c0212124911091,1,unique
Corn___healthy/38578.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_4a458034a9c5cc6f,1,unique
Corn___healthy/38660.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_3341b1e3d4b6612f,1,unique
Corn___healthy/38669.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_4f2a9cbeb3ce4fb1,1,unique
Corn___healthy/38670.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_fba28dc32bf78c99,1,unique
Corn___healthy/38676.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_937511c3d207b264,1,unique
Corn___healthy/38756.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_dc1b10ed143922da,1,unique
Corn___healthy/38853.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_19abc07cfbdf758b,1,unique
Corn___healthy/3892.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_c5ff88d5a545df7c,1,unique
Corn___healthy/3893.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_f92f415373f4f293,1,unique
Corn___healthy/38932.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_e3b51deb4b6e47ee,1,unique
Corn___healthy/3895.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_9bde0bb4157dbfe1,1,unique
Corn___healthy/38976.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_adf8d5bcc68a1f9f,1,unique
Corn___healthy/38980.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_a95422c97a7e6bd7,1,unique
Corn___healthy/38985.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_af9541ccceb0044d,1,unique
Corn___healthy/39022.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_ec1817e668636a60,1,unique
Corn___healthy/39040.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_b56d927260bde524,1,unique
Corn___healthy/39063.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_9ae477cbc89d8313,1,unique
Corn___healthy/39098.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_506c280f6be0a317,1,unique
Corn___healthy/39163.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_45f3f908645b45be,1,unique
Corn___healthy/39200.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_118c37fb05c00a3a,1,unique
Corn___healthy/39223.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_1d0b0deb53aeaf90,1,unique
Corn___healthy/39311.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_1efa7cefe53b3ef9,1,unique
Corn___healthy/39323.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_d0cde17c09f04bde,1,unique
Corn___healthy/39342.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_4f4f75227ea1cc4f,1,unique
Corn___healthy/39401.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_12fbadbca5c6f0db,1,unique
Corn___healthy/39445.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_7ea2d30c8af4b76d,1,unique
Corn___healthy/39489.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_375111cade587db2,1,unique
Corn___healthy/3954.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_276370ce0dac6337,1,unique
Corn___healthy/39557.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_0ddf35a036b89966,1,unique
Corn___healthy/39564.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_553d19fbc030feac,1,unique
Corn___healthy/3957.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_c1b3f59e06767160,1,unique
Corn___healthy/3958.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_53784dc1cf745401,1,unique
Corn___healthy/39595.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_77bf4989d5c73461,1,unique
Corn___healthy/39600.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_e9feb88cff0b3f67,1,unique
Corn___healthy/3961.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_41565d3c479a3fe9,1,unique
Corn___healthy/39661.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_a63ce1541f476bc1,1,unique
Corn___healthy/39675.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_7edc144bf8aeb4e6,1,unique
Corn___healthy/39748.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_ef889ee9cab021b4,1,unique
Corn___healthy/39790.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_c649d35713d1354d,1,unique
Corn___healthy/3981.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_125f17ee127aa493,1,unique
Corn___healthy/39810.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_0556a9e7dfe320cf,1,unique
Corn___healthy/39868.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_c2e12f5974fb198c,1,unique
Corn___healthy/39949.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_40dc3d2c4290b0b2,1,unique
Corn___healthy/3995.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_a88e31f3b06b61df,1,unique
Corn___healthy/4000.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_7560aa1d93571afd,1,unique
Corn___healthy/40076.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_7800aa6eedda4234,1,unique
Corn___healthy/40122.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_00ffa098295a4fbd,1,unique
Corn___healthy/40199.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_ed39b84350da7d07,1,unique
Corn___healthy/40213.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_4f9feea62e16ddd6,1,unique
Corn___healthy/40225.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_798dd2e71b4053a4,1,unique
Corn___healthy/40347.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_be254b4f7417dee8,1,unique
Corn___healthy/40385.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_328d53844a0e7975,1,unique
Corn___healthy/40388.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_0bc76f44c3a1629a,1,unique
Corn___healthy/40393.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_689602e1800c79ab,1,unique
Corn___healthy/40417.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_e5139d34ead730f3,1,unique
Corn___healthy/40440.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_444d623e58a0aa2a,1,unique
Corn___healthy/40448.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_0262576368bc00aa,1,unique
Corn___healthy/40584.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_3292bf94c4cbce9e,1,unique
Corn___healthy/40619.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_9ea5dd823ab25b20,1,unique
Corn___healthy/40687.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_39a7b52ae2d09cd2,1,unique
Corn___healthy/40696.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_e224dea51848d574,1,unique
Corn___healthy/40710.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_c98fc8b04e447b5a,1,unique
Corn___healthy/40728.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_7e022fa3404550cf,1,unique
Corn___healthy/40779.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_6a01a10e4d300150,1,unique
Corn___healthy/408.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_e00aeae2c9780255,1,unique
Corn___healthy/40851.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_ac72680dfd8dc1ee,1,unique
Corn___healthy/40856.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_702de7abc1437666,1,unique
Corn___healthy/40948.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_87a54f6b60c72a6a,1,unique
Corn___healthy/40960.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_29caa50026c8b391,1,unique
Corn___healthy/40973.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_2d05b64ffd9ea7f2,1,unique
Corn___healthy/40974.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_80d6b4127c6c0ed6,1,unique
Corn___healthy/40981.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_c9788452ad3cc9ae,1,unique
Corn___healthy/41020.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_339598b375a89f19,1,unique
Corn___healthy/4114.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_00b617779f4c88e9,1,unique
Corn___healthy/41196.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_4e1f3f95ae623b5c,1,unique
Corn___healthy/4120.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_9c38109f8ad672d4,1,unique
Corn___healthy/41252.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_2063e2282ce97b92,1,unique
Corn___healthy/41270.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_8a908b172676656d,1,unique
Corn___healthy/41281.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_71bf3ebee788a9a2,1,unique
Corn___healthy/41318.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_6e27dc0c72259df3,1,unique
Corn___healthy/41360.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_42973d00a2c1aef0,1,unique
Corn___healthy/41395.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_992372ed607c17c2,1,unique
Corn___healthy/4140.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_fb9e9a302225bba9,1,unique
Corn___healthy/41431.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_de036dc5f14c3305,1,unique
Corn___healthy/41480.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_b4586e60b8c8a883,1,unique
Corn___healthy/41681.jpg,Corn___healthy,10,Corn_(maize)___healthy,validation,g_b70c27794e8c8e46,1,unique
Corn___healthy/41692.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_97ccaca59ed597a3,1,unique
Corn___healthy/41701.jpg,Corn___healthy,10,Corn_(maize)___healthy,test,g_0caebbc468c5cbc0,1,unique
Corn___healthy/4176.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_1bd41a728c424ae5,1,unique
Corn___healthy/41845.jpg,Corn___healthy,10,Corn_(maize)___healthy,train,g_e9be040d1c19402b,1,unique
